date,Tag.ID,Transmitter.Name,common_name,Daily.Dispersal,mean.Daily.Velocity
2002-09-11,37376,1702002,Salmon Shark,211.2077239702206,67.82234270677304
2002-09-12,37381,1702001,Salmon Shark,41.04534156327158,10.424603362738733
2002-09-13,36894,1602003,Blue Shark,15.163771567872987,1.7656873850407573
2002-09-13,37381,1702001,Salmon Shark,21.492469665917767,0.9109766500730445
2002-09-13,37383,1702003,Salmon Shark,37.37039144074435,0.6334143581583268
2002-09-14,37376,1702002,Salmon Shark,69.6004320524455,14.220470134729496
2002-09-14,37381,1702001,Salmon Shark,31.25565397892317,1.324470064435565
2002-09-15,3207,1702007,Salmon Shark,8.029180915686,1.1811654707657486
2002-09-15,37375,1702005,Salmon Shark,6.160649815909574,0.8885819620891839
2002-09-15,37381,1702001,Salmon Shark,30.84844204746382,1.2886329933960285
2002-09-15,37383,1702003,Salmon Shark,6.8467904687539525,3.410251556502954
2002-09-16,3207,1702007,Salmon Shark,24.272692751242374,0.5546724027732897
2002-09-16,37097,1602001,Blue Shark,49.98591342887498,8.08365746377669
2002-09-16,37381,1702001,Salmon Shark,17.03785620628798,0.7510902409002452
2002-09-17,3207,1702007,Salmon Shark,26.248145982445987,1.6239972467076638
2002-09-17,37376,1702002,Salmon Shark,133.3696566231692,44.17822258779302
2002-09-17,37381,1702001,Salmon Shark,42.82359081871424,37.27729834000211
2002-09-18,3207,1702007,Salmon Shark,22.061188538423387,0.8162140203790579
2002-09-18,37381,1702001,Salmon Shark,27.90400547472641,1.2699673793807216
2002-09-19,3207,1702007,Salmon Shark,15.54916601683337,1.4441949860835945
2002-09-19,37376,1702002,Salmon Shark,143.3930892758125,51.953364253461494
2002-09-20,3207,1702007,Salmon Shark,58.223975615893565,9.917720090870796
2002-09-20,37381,1702001,Salmon Shark,63.52151907573409,32.78255849656197
2002-09-21,3207,1702007,Salmon Shark,4.667218230462836,0.4678915519260988
2002-09-21,37097,1602001,Blue Shark,130.18802564577942,30.659445579295898
2002-09-21,37376,1702002,Salmon Shark,59.426433108497015,9.482368079836073
2002-09-22,3207,1702007,Salmon Shark,45.1701485633205,7.841546312579376
2002-09-22,37381,1702001,Salmon Shark,44.82492995716321,7.15820992820908
2002-09-23,3207,1702007,Salmon Shark,21.493175147372312,0.8763905255394968
2002-09-23,37374,1702009,Salmon Shark,10.729395312253382,0.5681706598571666
2002-09-23,37381,1702001,Salmon Shark,19.981145289468138,0.4081333173149755
2002-09-24,3207,1702007,Salmon Shark,8.227331028600068,1.2560618607371146
2002-09-24,36895,1602002,Blue Shark,85.14296520002698,3.21082826113985
2002-09-25,36895,1602002,Blue Shark,40.624893148637504,0.969972188433834
2002-09-25,37374,1702009,Salmon Shark,6.255764166345097,3.155418956940291
2002-09-25,37376,1702002,Salmon Shark,95.87118714006044,13.215648464395104
2002-09-25,37381,1702001,Salmon Shark,49.02326948183313,12.469490393369234
2002-09-26,36895,1602002,Blue Shark,14.992648491649593,2.111105460193553
2002-09-26,37376,1702002,Salmon Shark,60.696668773844706,59.23833612412239
2002-09-27,36895,1602002,Blue Shark,16.133554316975005,0.7451701312640008
2002-09-27,37381,1702001,Salmon Shark,39.09159334552281,19.98493319676675
2002-09-28,37376,1702002,Salmon Shark,53.747628873072706,27.076891119935873
2002-09-29,37381,1702001,Salmon Shark,52.961953539481975,14.038316968387301
2002-09-30,37381,1702001,Salmon Shark,16.288985265060294,15.47391811966014
2002-10-01,37374,1702009,Salmon Shark,3.038395125095553,0.5055011039573901
2002-10-01,37375,1702005,Salmon Shark,34.11841011613937,2.1360209281460416
2002-10-01,37376,1702002,Salmon Shark,65.27592867137682,23.807844304136758
2002-10-01,37381,1702001,Salmon Shark,43.91370011466885,0.6915574197703637
2002-10-02,37376,1702002,Salmon Shark,17.429821820053157,0.7208732755664133
2002-10-02,37381,1702001,Salmon Shark,49.073427225585924,40.66585569464358
2002-10-03,37097,1602001,Blue Shark,101.60243558856,8.055730567030448
2002-10-03,37376,1702002,Salmon Shark,23.36240583040677,18.501992389773733
2002-10-03,37381,1702001,Salmon Shark,31.954876949919836,1.586746810572717
2002-10-05,37381,1702001,Salmon Shark,86.78921002045698,42.76891167279319
2002-10-06,37381,1702001,Salmon Shark,25.222353265097066,1.0668476666276914
2002-10-07,37381,1702001,Salmon Shark,21.132849850224268,19.11694178743157
2002-10-08,37375,1702005,Salmon Shark,29.81279500942799,2.1214478703719775
2002-10-08,37376,1702002,Salmon Shark,279.4000595975369,53.525865075891765
2002-10-09,37376,1702002,Salmon Shark,6.496316634506599,0.22779621809236306
2002-10-09,37381,1702001,Salmon Shark,75.15954097883706,20.58054012631869
2002-10-09,37383,1702003,Salmon Shark,48.789458520454765,2.030852087945566
2002-10-10,37382,1702011,Salmon Shark,7.523665569358709,0.6399009946257845
2002-10-12,37097,1602001,Blue Shark,75.41887748276866,8.424511318342056
2002-10-12,37381,1702001,Salmon Shark,123.35877087309963,40.740788973799965
2002-10-13,37381,1702001,Salmon Shark,47.15985142339946,1.9770989638438827
2002-10-14,37381,1702001,Salmon Shark,95.9189355748002,28.567241529905402
2002-10-14,37383,1702003,Salmon Shark,52.55829920726757,11.092176065199084
2002-10-15,36894,1602003,Blue Shark,5.29245883083956,0.16737020062550848
2002-10-15,36895,1602002,Blue Shark,57.57458806330626,3.0547974634486654
2002-10-15,37375,1702005,Salmon Shark,146.7086026341788,9.81477459235053
2002-10-15,37376,1702002,Salmon Shark,100.7608014316691,15.208991580634425
2002-10-16,37375,1702005,Salmon Shark,82.29428191485677,3.4938311798276356
2002-10-16,37376,1702002,Salmon Shark,3.132759477568536,0.2815405429645263
2002-10-17,36894,1602003,Blue Shark,11.362011200734562,5.511390020904491
2002-10-17,37381,1702001,Salmon Shark,129.70284009690954,54.15933858691526
2002-10-18,37376,1702002,Salmon Shark,70.12156665381652,15.066217525675102
2002-10-19,37374,1702009,Salmon Shark,53.77038054060072,2.991692813905907
2002-10-19,37376,1702002,Salmon Shark,12.637803795870317,0.5940554802799688
2002-10-20,37375,1702005,Salmon Shark,17.071223174845887,4.3778733324429435
2002-10-20,37376,1702002,Salmon Shark,14.423894332366793,0.4949967738695384
2002-10-20,37383,1702003,Salmon Shark,99.87730749973008,15.315886622561674
2002-10-21,37376,1702002,Salmon Shark,5.902257256109569,0.2898156762779536
2002-10-21,37377,1702010,Salmon Shark,18.248975784840756,0.3811414114023086
2002-10-22,37376,1702002,Salmon Shark,17.732805373583677,0.37949018385635414
2002-10-23,37374,1702009,Salmon Shark,12.25722184239571,0.4271109081682961
2002-10-23,37376,1702002,Salmon Shark,15.832952937557728,1.122673342542938
2002-10-23,37381,1702001,Salmon Shark,333.7159046001773,50.02360238910756
2002-10-24,37376,1702002,Salmon Shark,31.242648959656954,13.719770228919206
2002-10-25,37097,1602001,Blue Shark,180.5930514829656,13.84875475675029
2002-10-25,37375,1702005,Salmon Shark,331.07246603500533,68.89883653506033
2002-10-25,37376,1702002,Salmon Shark,42.355748190627,1.8504326069479275
2002-10-26,37375,1702005,Salmon Shark,47.13411430780563,44.20406044041819
2002-10-26,37376,1702002,Salmon Shark,29.125595537385166,1.383072956887346
2002-10-27,37097,1602001,Blue Shark,25.265043777860903,11.69408509488652
2002-10-27,37376,1702002,Salmon Shark,13.036769486327776,6.011514285234956
2002-10-27,37381,1702001,Salmon Shark,209.60860908350665,53.84134897763414
2002-10-28,37375,1702005,Salmon Shark,81.14767544298854,42.44505550407557
2002-10-28,37376,1702002,Salmon Shark,60.45429131330882,1.2084594500933896
2002-10-28,37381,1702001,Salmon Shark,22.756430727421456,21.49767234333651
2002-10-29,37374,1702009,Salmon Shark,85.66853731165934,7.984210438062567
2002-10-29,37376,1702002,Salmon Shark,33.5136509557202,1.0979204177379862
2002-10-29,37380,1702008,Salmon Shark,1141.524029359859,23.059279886515608
2002-10-30,36894,1602003,Blue Shark,23.03353693798546,1.7436393940159687
2002-10-30,37376,1702002,Salmon Shark,26.113418752507638,1.311792636596164
2002-10-31,37376,1702002,Salmon Shark,26.300841973994814,9.947720293479971
2002-11-01,37376,1702002,Salmon Shark,19.06893430927699,1.7105694719465405
2002-11-01,37381,1702001,Salmon Shark,187.15487038984776,53.96392033880702
2002-11-02,37376,1702002,Salmon Shark,46.99382322681718,2.138702244118957
2002-11-02,37381,1702001,Salmon Shark,71.22931602012933,51.297932017497494
2002-11-02,37383,1702003,Salmon Shark,483.2524561171223,36.196802954936594
2002-11-03,37376,1702002,Salmon Shark,50.440289275250485,2.137149464384598
2002-11-05,37375,1702005,Salmon Shark,62.05878621242182,7.80406881584667
2002-11-05,37376,1702002,Salmon Shark,108.36804071081706,26.9728280835084
2002-11-06,37376,1702002,Salmon Shark,16.798261709522148,1.6240806144019568
2002-11-06,37381,1702001,Salmon Shark,94.76228071943603,25.000033753364214
2002-11-06,37383,1702003,Salmon Shark,162.68479951423032,47.83528057020463
2002-11-07,37376,1702002,Salmon Shark,48.85464289001642,2.1553783061564373
2002-11-07,37381,1702001,Salmon Shark,20.010004948967953,0.8393165066504088
2002-11-10,37376,1702002,Salmon Shark,161.85821868236485,51.68245989872471
2002-11-12,37381,1702001,Salmon Shark,35.93999395409305,6.999861314605903
2002-11-13,37376,1702002,Salmon Shark,57.90556720963114,20.088661651216356
2002-11-14,37375,1702005,Salmon Shark,59.161114249876135,4.3403590767214455
2002-11-14,37376,1702002,Salmon Shark,17.30709488981048,0.3612968409964621
2002-11-15,37374,1702009,Salmon Shark,44.97856720633188,2.599445887384656
2002-11-15,37375,1702005,Salmon Shark,32.91576459769625,2.2050009778881003
2002-11-15,37376,1702002,Salmon Shark,8.579966938556089,7.845703527414072
2002-11-17,37375,1702005,Salmon Shark,42.54828391015603,17.154724701171194
2002-11-17,37376,1702002,Salmon Shark,34.31307668000054,17.38501853146413
2002-11-17,37383,1702003,Salmon Shark,166.26947387843936,14.734713441232838
2002-11-18,37376,1702002,Salmon Shark,36.501350244560406,1.6228833009808257
2002-11-19,37376,1702002,Salmon Shark,16.923983455235895,0.7164938781998874
2002-11-19,37381,1702001,Salmon Shark,200.75057762720397,29.04863013378132
2002-11-20,37376,1702002,Salmon Shark,8.353825195798331,0.22815450392375636
2002-11-21,37381,1702001,Salmon Shark,102.44670412092984,56.3470894220931
2002-11-22,37376,1702002,Salmon Shark,26.589293062510283,6.271799172912893
2002-11-23,37374,1702009,Salmon Shark,13.785213177717134,1.8197633911401006
2002-11-25,37376,1702002,Salmon Shark,23.348665778575732,7.127449240622901
2002-11-25,37381,1702001,Salmon Shark,108.39162195852248,28.888650759357827
2002-11-25,37383,1702003,Salmon Shark,150.43738877674267,20.06773299558831
2002-11-26,37376,1702002,Salmon Shark,14.302324678899286,0.8165628236307576
2002-11-27,37376,1702002,Salmon Shark,18.050504031439772,1.0350224505548187
2002-11-28,37381,1702001,Salmon Shark,82.38896697368757,27.287703396494766
2002-11-29,37380,1702008,Salmon Shark,1186.0514821499767,38.38081164731849
2002-11-29,37383,1702003,Salmon Shark,29.57481562529964,3.267422641693491
2002-11-30,37383,1702003,Salmon Shark,9.829101778510115,0.41614449491516425
2002-12-01,37381,1702001,Salmon Shark,39.00053094980433,12.138624963753548
2002-12-03,37374,1702009,Salmon Shark,396.12430057562625,22.1046445270458
2002-12-03,37381,1702001,Salmon Shark,19.295548045972815,5.303640161882704
2002-12-04,37376,1702002,Salmon Shark,11.87529750672066,1.6928184136093005
2002-12-05,37374,1702009,Salmon Shark,181.2961734144891,47.94614662268036
2002-12-05,37375,1702005,Salmon Shark,678.717397737646,38.12072217583583
2002-12-05,37376,1702002,Salmon Shark,18.343943262176413,8.460424620685366
2002-12-05,37381,1702001,Salmon Shark,64.69128787021383,10.899876624977942
2002-12-05,37383,1702003,Salmon Shark,58.375374069684135,5.662221736549789
2002-12-06,37375,1702005,Salmon Shark,29.43103033686205,1.7637388220309416
2002-12-06,37376,1702002,Salmon Shark,13.173295402043394,0.5175406346005244
2002-12-07,37375,1702005,Salmon Shark,85.61961884911078,70.24065505628883
2002-12-07,37380,1702008,Salmon Shark,714.0554742454852,89.58341086048537
2002-12-08,3184,1602005,Blue Shark,17.305773277913023,1.356994528475268
2002-12-08,37383,1702003,Salmon Shark,41.782194781915706,15.18681403065782
2002-12-09,3184,1602005,Blue Shark,18.086208548467454,0.6789091525501985
2002-12-09,37374,1702009,Salmon Shark,40.843485555767536,3.276100811763422
2002-12-09,37376,1702002,Salmon Shark,19.266107588563568,6.66089792381862
2002-12-09,37381,1702001,Salmon Shark,116.73935417888961,29.129293970860147
2002-12-10,3184,1602005,Blue Shark,17.201774616230214,0.776735520899954
2002-12-10,37375,1702005,Salmon Shark,159.204508330344,58.1696868910031
2002-12-10,37376,1702002,Salmon Shark,18.96457162614897,7.953455996511541
2002-12-11,3184,1602005,Blue Shark,28.07344642080668,0.8980338600068736
2002-12-12,3184,1602005,Blue Shark,14.706389872591403,0.6743644410929976
2002-12-13,3184,1602005,Blue Shark,18.266378702517784,0.48169710415872946
2002-12-16,37382,1702011,Salmon Shark,98.2234377844499,1.7023103705155722
2002-12-18,37381,1702001,Salmon Shark,162.37446991221302,18.18010952837098
2002-12-19,37381,1702001,Salmon Shark,27.730150673866323,26.38378374634728
2002-12-21,37376,1702002,Salmon Shark,114.94455401684795,9.881033578543816
2002-12-21,37380,1702008,Salmon Shark,1401.2175013849053,99.86495969167073
2002-12-22,37376,1702002,Salmon Shark,6.000112801701318,0.2802081555401656
2002-12-24,37376,1702002,Salmon Shark,14.001947240255413,5.089472512926202
2002-12-27,37376,1702002,Salmon Shark,21.868571434233257,3.5117780629290323
2002-12-28,37376,1702002,Salmon Shark,1034.3140209190567,305.3648689862717
2002-12-28,37382,1702011,Salmon Shark,29.11806619394974,2.430840609031015
2002-12-30,37376,1702002,Salmon Shark,984.7563409986174,122.02974370237493
2002-12-31,37376,1702002,Salmon Shark,3.145581082644215,0.4371335525485187
2002-12-31,37382,1702011,Salmon Shark,32.80428349041279,12.146818723093158
2003-01-01,37382,1702011,Salmon Shark,21.605891157487132,16.160090342523013
2003-01-02,37376,1702002,Salmon Shark,38.83938547957428,19.707897937049434
2003-01-04,37381,1702001,Salmon Shark,903.337380004761,53.96284376193022
2003-01-05,37376,1702002,Salmon Shark,22.843710350180107,7.561360542538468
2003-01-09,37381,1702001,Salmon Shark,173.8367936663169,35.35230850453753
2003-01-13,30375,1702004,Salmon Shark,6.780562191574378,1.0046247999586013
2003-01-13,37377,1702010,Salmon Shark,232.1693932234162,2.7640017056414035
2003-01-13,37382,1702011,Salmon Shark,125.44943074792012,10.681987198583498
2003-01-14,30375,1702004,Salmon Shark,17.585073667842465,0.9246737439539472
2003-01-15,30375,1702004,Salmon Shark,18.646720433674503,0.979093079943136
2003-01-15,37376,1702002,Salmon Shark,747.90262481251375,69.82229318328554
2003-01-16,30375,1702004,Salmon Shark,6.481309853312346,0.9882556320171302
2003-01-17,30375,1702004,Salmon Shark,39.055552258312865,3.958844760580549
2003-01-18,30375,1702004,Salmon Shark,20.47636641564168,0.6126786297195932
2003-01-19,30375,1702004,Salmon Shark,12.234944845103652,0.4317475681274366
2003-01-20,30375,1702004,Salmon Shark,2.7990244347166455,0.29881050842120643
2003-01-20,37376,1702002,Salmon Shark,355.24539414386874,74.72896121762207
2003-01-21,30375,1702004,Salmon Shark,1.1767820513312488,0.06835463776550166
2003-01-21,37375,1702005,Salmon Shark,454.91460698455694,10.740294168423457
2003-01-21,37376,1702002,Salmon Shark,5.483810072788764,0.56859781860713
2003-01-22,37376,1702002,Salmon Shark,21.573582605534085,0.9141133374911455
2003-01-23,37376,1702002,Salmon Shark,77.61876657986312,67.81947971866201
2003-01-24,37376,1702002,Salmon Shark,62.18164311296247,2.8992865588222365
2003-01-25,37376,1702002,Salmon Shark,87.28835884672979,3.6108647222986665
2003-01-26,37376,1702002,Salmon Shark,98.91215253547321,4.180858860252478
2003-01-29,37376,1702002,Salmon Shark,301.34993536557397,99.83793187437198
2003-01-31,37376,1702002,Salmon Shark,197.35717742224756,100.1930813528697
2003-01-31,37379,1702006,Salmon Shark,9.19016801085216,4.9505618493293095
2003-02-01,37376,1702002,Salmon Shark,94.88205744349594,75.19615629493985
2003-02-01,37382,1702011,Salmon Shark,467.3830435020549,13.205446974908327
2003-02-02,37376,1702002,Salmon Shark,35.043640132009976,2.0744747011417752
2003-02-03,37376,1702002,Salmon Shark,90.67061682299834,57.78393406878255
2003-02-03,37379,1702006,Salmon Shark,260.4643405823142,44.520593127729725
2003-02-04,37382,1702011,Salmon Shark,169.57844815981886,59.5519974027897
2003-02-05,37376,1702002,Salmon Shark,26.43251116824619,16.29924679682026
2003-02-06,37376,1702002,Salmon Shark,69.54316134183973,2.194694888428794
2003-02-07,37376,1702002,Salmon Shark,12.823632213619254,1.3306740832164794
2003-02-09,37377,1702010,Salmon Shark,206.55391840675756,7.656699665456005
2003-02-11,37376,1702002,Salmon Shark,176.8662994165964,44.16188363252086
2003-02-13,37376,1702002,Salmon Shark,100.00308932915884,46.70338815067498
2003-02-15,29710,1902003,White Shark,7.05245935677889,0.5954281142352196
2003-02-15,37376,1702002,Salmon Shark,75.88915123962596,19.285142955981335
2003-02-16,29710,1902003,White Shark,10.149325781949413,0.4912344848596907
2003-02-16,37376,1702002,Salmon Shark,22.769338467090822,1.0019633351040467
2003-02-16,37382,1702011,Salmon Shark,897.0660614165242,38.093177906234565
2003-02-17,29710,1902003,White Shark,13.703812963716729,0.7073341362856683
2003-02-17,37376,1702002,Salmon Shark,52.430315362000464,1.188652992007114
2003-02-18,29710,1902003,White Shark,10.793622368248899,0.45702336484317047
2003-02-19,29710,1902003,White Shark,22.127234963206174,0.6004223070834801
2003-02-19,37376,1702002,Salmon Shark,42.444613841383976,11.201456313397653
2003-02-19,37382,1702011,Salmon Shark,225.38231720984965,77.55646444958623
2003-02-20,29710,1902003,White Shark,10.251400959842119,0.4336128140487157
2003-02-20,37376,1702002,Salmon Shark,93.14860024895081,63.75946968912141
2003-02-21,37376,1702002,Salmon Shark,31.299930311758793,2.7889646334917
2003-02-22,37376,1702002,Salmon Shark,68.26091419051117,58.703869827206866
2003-02-23,37376,1702002,Salmon Shark,48.378937048450624,1.1840375972650072
2003-02-24,37376,1702002,Salmon Shark,15.817420319094548,0.7206661243417669
2003-02-27,37375,1702005,Salmon Shark,1138.6599283267274,31.062225287913556
2003-03-01,37376,1702002,Salmon Shark,118.49621367343926,23.42588649894438
2003-03-01,37383,1702003,Salmon Shark,2228.877867781237,26.921392597377114
2003-03-02,37376,1702002,Salmon Shark,47.54212643982825,2.088412323934227
2003-03-02,37383,1702003,Salmon Shark,73.51683176161784,64.37733630839176
2003-03-03,37376,1702002,Salmon Shark,62.13519195868524,28.970243460902164
2003-03-03,37383,1702003,Salmon Shark,70.14901535464276,3.1196211940150698
2003-03-04,37375,1702005,Salmon Shark,470.09072995423656,92.34818301466544
2003-03-04,37376,1702002,Salmon Shark,48.901197044381966,2.1232413416445564
2003-03-04,37382,1702011,Salmon Shark,921.1737096975531,36.62623819159365
2003-03-05,37376,1702002,Salmon Shark,49.68871956251085,1.121722466266682
2003-03-06,37383,1702003,Salmon Shark,171.75172136635183,60.71845990136008
2003-03-07,37376,1702002,Salmon Shark,115.60837745567625,29.437650332691735
2003-03-07,37382,1702011,Salmon Shark,198.18967708029643,22.95761782450624
2003-03-07,37383,1702003,Salmon Shark,58.95254258144689,53.28876138054896
2003-03-08,37376,1702002,Salmon Shark,44.32561970134709,1.8753567549841872
2003-03-09,37375,1702005,Salmon Shark,436.00830197546946,87.86819762569436
2003-03-09,37376,1702002,Salmon Shark,54.574508526285584,2.311091866871677
2003-03-09,37383,1702003,Salmon Shark,114.44760745773466,28.9503582141106
2003-03-10,37376,1702002,Salmon Shark,29.806923424455036,1.4463529360835439
2003-03-10,37382,1702011,Salmon Shark,264.56605519281675,41.40093876377016
2003-03-10,37383,1702003,Salmon Shark,70.44567602438413,64.89781426339526
2003-03-11,37376,1702002,Salmon Shark,49.128054914956415,43.0742309920769
2003-03-11,37383,1702003,Salmon Shark,46.19255991987549,2.2290718172643063
2003-03-12,37376,1702002,Salmon Shark,55.46041871659633,1.0626444893453475
2003-03-13,37376,1702002,Salmon Shark,56.14405868879238,2.5116326131702875
2003-03-14,37375,1702005,Salmon Shark,467.3366214542279,83.49455663399901
2003-03-16,37383,1702003,Salmon Shark,341.10139601167486,65.83248028210286
2003-03-17,37375,1702005,Salmon Shark,162.57162576691297,73.26904320792293
2003-03-17,37376,1702002,Salmon Shark,108.76536194841536,13.53863512958795
2003-03-17,37383,1702003,Salmon Shark,33.143352929033426,1.6064095664021587
2003-03-18,37383,1702003,Salmon Shark,9.542895568617428,0.46615137516652744
2003-03-19,37383,1702003,Salmon Shark,31.258910683597,27.430679914915814
2003-03-21,37375,1702005,Salmon Shark,346.4958793742139,38.66351579433755
2003-03-21,37376,1702002,Salmon Shark,63.27716693994117,16.124043624319953
2003-03-21,37383,1702003,Salmon Shark,116.39015375867017,57.87222488403296
2003-03-25,37383,1702003,Salmon Shark,202.98073047488316,42.42575685954449
2003-03-26,37383,1702003,Salmon Shark,32.29657952242301,2.598915579514112
2003-03-27,37383,1702003,Salmon Shark,26.975015195255573,1.6801047526456756
2003-03-30,37383,1702003,Salmon Shark,103.35396403180557,34.21883918419994
